りつ,1345,1345,10000,名詞,一般,*,*,*,*,りつ,リツ,リツ,1/2,*,り]つ
りっか,1345,1345,10000,名詞,一般,*,*,*,*,りっか,リッカ,リッカ,1/3,*,り]っか
りちゑ,1345,1345,10000,名詞,一般,*,*,*,*,りちゑ,リチヱ,リチヱ,0/3,*,り[ちゑ
りちょう,1345,1345,10000,名詞,一般,*,*,*,*,りちょう,リチョウ,リチョウ,1/3,*,り[ち]ヨう
りちえ,1345,1345,10000,名詞,一般,*,*,*,*,りちえ,リチエ,リチエ,0/3,*,り[ちえ
りち,1345,1345,10000,名詞,一般,*,*,*,*,りち,リチ,リチ,1/2,*,り]ち
りそな,1345,1345,10000,名詞,一般,*,*,*,*,りそな,リソナ,リソナ,1/3,*,り]そな
りそ,1345,1345,10000,名詞,一般,*,*,*,*,りそ,リソ,リソ,1/2,*,り]そ
りぜる,1345,1345,10000,名詞,一般,*,*,*,*,りぜる,リゼル,リゼル,0/3,*,り[ぜる
りせる,1345,1345,10000,名詞,一般,*,*,*,*,りせる,リセル,リセル,0/3,*,り[せる
りせの,1345,1345,10000,名詞,一般,*,*,*,*,りせの,リセノ,リセノ,0/3,*,り[せの
りせな,1345,1345,10000,名詞,一般,*,*,*,*,りせな,リセナ,リセナ,0/3,*,り[せな
りせ,1345,1345,10000,名詞,一般,*,*,*,*,りせ,リセ,リセ,1/2,*,り]せ
りずむ,1345,1345,10000,名詞,一般,*,*,*,*,りずむ,リズム,リズム,0/3,*,り[ずむ
りず,1345,1345,10000,名詞,一般,*,*,*,*,りず,リズ,リズ,1/2,*,り]ず
りすか,1345,1345,10000,名詞,一般,*,*,*,*,りすか,リスカ,リスカ,1/3,*,り]すか
りす,1345,1345,10000,名詞,一般,*,*,*,*,りす,リス,リス,1/2,*,り]す
りざ,1345,1345,10000,名詞,一般,*,*,*,*,りざ,リザ,リザ,1/2,*,り]ざ
りさを,1345,1345,10000,名詞,一般,*,*,*,*,りさを,リサヲ,リサヲ,1/3,*,り]さを
りさや,1345,1345,10000,名詞,一般,*,*,*,*,りさや,リサヤ,リサヤ,1/3,*,り]さや
りさな,1345,1345,10000,名詞,一般,*,*,*,*,りさな,リサナ,リサナ,1/3,*,り]さな
りさち,1345,1345,10000,名詞,一般,*,*,*,*,りさち,リサチ,リサチ,1/3,*,り]さち
りさこ,1345,1345,10000,名詞,一般,*,*,*,*,りさこ,リサコ,リサコ,1/3,*,り]さこ
りさぁな,1345,1345,10000,名詞,一般,*,*,*,*,りさぁな,リサァナ,リサァナ,0/3,*,り[さアな
りさ,1345,1345,10000,名詞,一般,*,*,*,*,りさ,リサ,リサ,1/2,*,り]さ
りこ,1345,1345,10000,名詞,一般,*,*,*,*,りこ,リコ,リコ,1/2,*,り]こ
りく,1345,1345,10000,名詞,一般,*,*,*,*,りく,リク,リク,1/2,*,り]く
りき,1345,1345,10000,名詞,一般,*,*,*,*,りき,リキ,リキ,1/2,*,り]き
りから,1345,1345,10000,名詞,一般,*,*,*,*,りから,リカラ,リカラ,0/3,*,り[から
りかな,1345,1345,10000,名詞,一般,*,*,*,*,りかな,リカナ,リカナ,0/3,*,り[かな
りかこ,1345,1345,10000,名詞,一般,*,*,*,*,りかこ,リカコ,リカコ,1/3,*,り]かこ
りかえ,1345,1345,10000,名詞,一般,*,*,*,*,りかえ,リカエ,リカエ,1/3,*,り]かえ
りか,1345,1345,10000,名詞,一般,*,*,*,*,りか,リカ,リカ,1/2,*,り]か
りおん,1345,1345,10000,名詞,一般,*,*,*,*,りおん,リオン,リオン,1/3,*,り]おん
りおね,1345,1345,10000,名詞,一般,*,*,*,*,りおね,リオネ,リオネ,0/3,*,り[おね
りおな,1345,1345,10000,名詞,一般,*,*,*,*,りおな,リオナ,リオナ,0/3,*,り[おな
りお,1345,1345,10000,名詞,一般,*,*,*,*,りお,リオ,リオ,1/2,*,り]お
りえる,1345,1345,10000,名詞,一般,*,*,*,*,りえる,リエル,リエル,0/3,*,り[える
りえら,1345,1345,10000,名詞,一般,*,*,*,*,りえら,リエラ,リエラ,1/3,*,り]えら
りえと,1345,1345,10000,名詞,一般,*,*,*,*,りえと,リエト,リエト,1/3,*,り]えと
りえこ,1345,1345,10000,名詞,一般,*,*,*,*,りえこ,リエコ,リエコ,1/3,*,り]えこ
りえか,1345,1345,10000,名詞,一般,*,*,*,*,りえか,リエカ,リエカ,1/3,*,り]えか
りえ,1345,1345,10000,名詞,一般,*,*,*,*,りえ,リエ,リエ,1/2,*,り]え
りうさ,1345,1345,10000,名詞,一般,*,*,*,*,りうさ,リウサ,リウサ,0/3,*,り[うさ
りうこ,1345,1345,10000,名詞,一般,*,*,*,*,りうこ,リウコ,リウコ,0/3,*,り[うこ
りう,1345,1345,10000,名詞,一般,*,*,*,*,りう,リウ,リウ,1/2,*,り]う
りいら,1345,1345,10000,名詞,一般,*,*,*,*,りいら,リイラ,リイラ,1/3,*,り]いら
りいや,1345,1345,10000,名詞,一般,*,*,*,*,りいや,リイヤ,リイヤ,1/3,*,り]いや
りいな,1345,1345,10000,名詞,一般,*,*,*,*,りいな,リイナ,リイナ,1/3,*,り]いな
りいざ,1345,1345,10000,名詞,一般,*,*,*,*,りいざ,リイザ,リイザ,0/3,*,り[いざ
りいこ,1345,1345,10000,名詞,一般,*,*,*,*,りいこ,リイコ,リイコ,1/3,*,り]いこ
りいあ,1345,1345,10000,名詞,一般,*,*,*,*,りいあ,リイア,リイア,1/3,*,り]いあ
りい,1345,1345,10000,名詞,一般,*,*,*,*,りい,リイ,リイ,1/2,*,り]い
りぃ,1345,1345,10000,名詞,一般,*,*,*,*,りぃ,リィ,リィ,1/1,*,り]イ
りあん,1345,1345,10000,名詞,一般,*,*,*,*,りあん,リアン,リアン,0/3,*,り[あん
りあら,1345,1345,10000,名詞,一般,*,*,*,*,りあら,リアラ,リアラ,0/3,*,り[あら
りあね,1345,1345,10000,名詞,一般,*,*,*,*,りあね,リアネ,リアネ,0/3,*,り[あね
りあす,1345,1345,10000,名詞,一般,*,*,*,*,りあす,リアス,リアス,0/3,*,り[あす
りあい,1345,1345,10000,名詞,一般,*,*,*,*,りあい,リアイ,リアイ,0/3,*,り[あい
りあ,1345,1345,10000,名詞,一般,*,*,*,*,りあ,リア,リア,1/2,*,り]あ
らんる,1345,1345,10000,名詞,一般,*,*,*,*,らんる,ランル,ランル,0/3,*,ら[んる
らんらん,1345,1345,10000,名詞,一般,*,*,*,*,らんらん,ランラン,ランラン,0/4,*,ら[んらん
らんま,1345,1345,10000,名詞,一般,*,*,*,*,らんま,ランマ,ランマ,0/3,*,ら[んま
らんぼう,1345,1345,10000,名詞,一般,*,*,*,*,らんぼう,ランボウ,ランボウ,0/4,*,ら[んぼう
らんの,1345,1345,10000,名詞,一般,*,*,*,*,らんの,ランノ,ランノ,0/3,*,ら[んの
らんな,1345,1345,10000,名詞,一般,*,*,*,*,らんな,ランナ,ランナ,0/3,*,ら[んな
らん,1345,1345,10000,名詞,一般,*,*,*,*,らん,ラン,ラン,1/2,*,ら]ん
らりほ,1345,1345,10000,名詞,一般,*,*,*,*,らりほ,ラリホ,ラリホ,1/3,*,ら]りほ
らりな,1345,1345,10000,名詞,一般,*,*,*,*,らりな,ラリナ,ラリナ,1/3,*,ら]りな
らりさ,1345,1345,10000,名詞,一般,*,*,*,*,らりさ,ラリサ,ラリサ,1/3,*,ら]りさ
らり,1345,1345,10000,名詞,一般,*,*,*,*,らり,ラリ,ラリ,1/2,*,ら]り
ららる,1345,1345,10000,名詞,一般,*,*,*,*,ららる,ララル,ララル,1/3,*,ら]らる
ららら,1345,1345,10000,名詞,一般,*,*,*,*,ららら,ラララ,ラララ,0/3,*,ら[らら
らら,1345,1345,10000,名詞,一般,*,*,*,*,らら,ララ,ララ,1/2,*,ら]ら
らも,1345,1345,10000,名詞,一般,*,*,*,*,らも,ラモ,ラモ,1/2,*,ら]も
らめみ,1345,1345,10000,名詞,一般,*,*,*,*,らめみ,ラメミ,ラメミ,0/3,*,ら[めみ
らむね,1345,1345,10000,名詞,一般,*,*,*,*,らむね,ラムネ,ラムネ,0/3,*,ら[むね
らむ,1345,1345,10000,名詞,一般,*,*,*,*,らむ,ラム,ラム,1/2,*,ら]む
らみえ,1345,1345,10000,名詞,一般,*,*,*,*,らみえ,ラミエ,ラミエ,1/3,*,ら]みえ
らほ,1345,1345,10000,名詞,一般,*,*,*,*,らほ,ラホ,ラホ,1/2,*,ら]ほ
らぶみ,1345,1345,10000,名詞,一般,*,*,*,*,らぶみ,ラブミ,ラブミ,1/3,*,ら]ぶみ
らぶ,1345,1345,10000,名詞,一般,*,*,*,*,らぶ,ラブ,ラブ,1/2,*,ら]ぶ
らの,1345,1345,10000,名詞,一般,*,*,*,*,らの,ラノ,ラノ,1/2,*,ら]の
らな,1345,1345,10000,名詞,一般,*,*,*,*,らな,ラナ,ラナ,1/2,*,ら]な
らっきょ,1345,1345,10000,名詞,一般,*,*,*,*,らっきょ,ラッキョ,ラッキョ,0/3,*,ら[っきヨ
らちか,1345,1345,10000,名詞,一般,*,*,*,*,らちか,ラチカ,ラチカ,0/3,*,ら[ちか
らだ,1345,1345,10000,名詞,一般,*,*,*,*,らだ,ラダ,ラダ,1/2,*,ら]だ
らずり,1345,1345,10000,名詞,一般,*,*,*,*,らずり,ラズリ,ラズリ,1/3,*,ら]ずり
らさ,1345,1345,10000,名詞,一般,*,*,*,*,らさ,ラサ,ラサ,1/2,*,ら]さ
らくゑ,1345,1345,10000,名詞,一般,*,*,*,*,らくゑ,ラクヱ,ラクヱ,1/3,*,ら]くゑ
らくら,1345,1345,10000,名詞,一般,*,*,*,*,らくら,ラクラ,ラクラ,1/3,*,ら]くら
らくえ,1345,1345,10000,名詞,一般,*,*,*,*,らくえ,ラクエ,ラクエ,1/3,*,ら]くえ
らく,1345,1345,10000,名詞,一般,*,*,*,*,らく,ラク,ラク,1/2,*,ら]く
らうる,1345,1345,10000,名詞,一般,*,*,*,*,らうる,ラウル,ラウル,1/3,*,ら]うる
らうら,1345,1345,10000,名詞,一般,*,*,*,*,らうら,ラウラ,ラウラ,1/3,*,ら]うら
らうな,1345,1345,10000,名詞,一般,*,*,*,*,らうな,ラウナ,ラウナ,1/3,*,ら]うな
らいら,1345,1345,10000,名詞,一般,*,*,*,*,らいら,ライラ,ライラ,0/3,*,ら[いら
らいむ,1345,1345,10000,名詞,一般,*,*,*,*,らいむ,ライム,ライム,1/3,*,ら]いむ
らいみ,1345,1345,10000,名詞,一般,*,*,*,*,らいみ,ライミ,ライミ,0/3,*,ら[いみ
らいひ,1345,1345,10000,名詞,一般,*,*,*,*,らいひ,ライヒ,ライヒ,0/3,*,ら[いひ
らいてう,1345,1345,10000,名詞,一般,*,*,*,*,らいてう,ライテウ,ライテウ,0/4,*,ら[いてう
らいちょう,1345,1345,10000,名詞,一般,*,*,*,*,らいちょう,ライチョウ,ライチョウ,0/4,*,ら[いちヨう
らいち,1345,1345,10500,名詞,一般,*,*,*,*,らいち,ライチ,ライチ,1/3,*,ら]いち
らいか,1345,1345,10000,名詞,一般,*,*,*,*,らいか,ライカ,ライカ,0/3,*,ら[いか
らいあ,1345,1345,10000,名詞,一般,*,*,*,*,らいあ,ライア,ライア,0/3,*,ら[いあ
よんじゅ,1345,1345,10000,名詞,一般,*,*,*,*,よんじゅ,ヨンジュ,ヨンジュ,0/3,*,よ[んじユ
よろん,1345,1345,10000,名詞,一般,*,*,*,*,よろん,ヨロン,ヨロン,0/3,*,よ[ろん
よろこぶ,1345,1345,10000,名詞,一般,*,*,*,*,よろこぶ,ヨロコブ,ヨロコブ,0/4,*,よ[ろこぶ
よりみ,1345,1345,10000,名詞,一般,*,*,*,*,よりみ,ヨリミ,ヨリミ,0/3,*,よ[りみ
よりこ,1345,1345,10000,名詞,一般,*,*,*,*,よりこ,ヨリコ,ヨリコ,0/3,*,よ[りこ
よら,1345,1345,10000,名詞,一般,*,*,*,*,よら,ヨラ,ヨラ,1/2,*,よ]ら
よより,1345,1345,10000,名詞,一般,*,*,*,*,よより,ヨヨリ,ヨヨリ,0/3,*,よ[より
よもぎ,1345,1345,10000,名詞,一般,*,*,*,*,よもぎ,ヨモギ,ヨモギ,0/3,*,よ[もぎ
よみみ,1345,1345,10000,名詞,一般,*,*,*,*,よみみ,ヨミミ,ヨミミ,0/3,*,よ[みみ
よふ,1345,1345,10000,名詞,一般,*,*,*,*,よふ,ヨフ,ヨフ,1/2,*,よ]ふ
よび,1345,1345,10000,名詞,一般,*,*,*,*,よび,ヨビ,ヨビ,0/2,*,よ[び
よの,1345,1345,10000,名詞,一般,*,*,*,*,よの,ヨノ,ヨノ,1/2,*,よ]の
よねもり,1345,1345,10000,名詞,一般,*,*,*,*,よねもり,ヨネモリ,ヨネモリ,0/4,*,よ[ねもり
よね,1345,1345,10000,名詞,一般,*,*,*,*,よね,ヨネ,ヨネ,1/2,*,よ]ね
よなよ,1345,1345,10000,名詞,一般,*,*,*,*,よなよ,ヨナヨ,ヨナヨ,0/3,*,よ[なよ
よどえ,1345,1345,10000,名詞,一般,*,*,*,*,よどえ,ヨドエ,ヨドエ,1/3,*,よ]どえ
よつば,1345,1345,10000,名詞,一般,*,*,*,*,よつば,ヨツバ,ヨツバ,0/3,*,よ[つば
よつ,1345,1345,10000,名詞,一般,*,*,*,*,よつ,ヨツ,ヨツ,1/2,*,よ]つ
よっちゃん,1345,1345,10000,名詞,一般,*,*,*,*,よっちゃん,ヨッチャン,ヨッチャン,2/4,*,よ[っち]ヤん
よっこ,1345,1345,10000,名詞,一般,*,*,*,*,よっこ,ヨッコ,ヨッコ,1/3,*,よ]っこ
よそみ,1345,1345,10000,名詞,一般,*,*,*,*,よそみ,ヨソミ,ヨソミ,0/3,*,よ[そみ
よしを,1345,1345,10000,名詞,一般,*,*,*,*,よしを,ヨシヲ,ヨシヲ,0/3,*,よ[しを
よしゑ,1345,1345,10000,名詞,一般,*,*,*,*,よしゑ,ヨシヱ,ヨシヱ,0/3,*,よ[しゑ
よしよ,1345,1345,10000,名詞,一般,*,*,*,*,よしよ,ヨシヨ,ヨシヨ,0/3,*,よ[しよ
よしみ,1345,1345,10000,名詞,一般,*,*,*,*,よしみ,ヨシミ,ヨシミ,0/3,*,よ[しみ
よしの,1345,1345,10000,名詞,一般,*,*,*,*,よしの,ヨシノ,ヨシノ,0/3,*,よ[しの
よしづ,1345,1345,10000,名詞,一般,*,*,*,*,よしづ,ヨシヅ,ヨシヅ,1/3,*,よ]しづ
よしこ,1345,1345,10000,名詞,一般,*,*,*,*,よしこ,ヨシコ,ヨシコ,1/3,*,よ]しこ
よしき,1345,1345,10000,名詞,一般,*,*,*,*,よしき,ヨシキ,ヨシキ,1/3,*,よ]しき
よしか,1345,1345,10000,名詞,一般,*,*,*,*,よしか,ヨシカ,ヨシカ,0/3,*,よ[しか
よしえ,1345,1345,10000,名詞,一般,*,*,*,*,よしえ,ヨシエ,ヨシエ,0/3,*,よ[しえ
よしい,1345,1345,10000,名詞,一般,*,*,*,*,よしい,ヨシイ,ヨシイ,0/3,*,よ[しい
よし,1345,1345,10000,名詞,一般,*,*,*,*,よし,ヨシ,ヨシ,1/2,*,よ]し
よさゑ,1345,1345,10000,名詞,一般,*,*,*,*,よさゑ,ヨサヱ,ヨサヱ,0/3,*,よ[さゑ
よこい,1345,1345,10000,名詞,一般,*,*,*,*,よこい,ヨコイ,ヨコイ,0/3,*,よ[こい
よきひ,1345,1345,10000,名詞,一般,*,*,*,*,よきひ,ヨキヒ,ヨキヒ,0/3,*,よ[きひ
よおこ,1345,1345,10000,名詞,一般,*,*,*,*,よおこ,ヨオコ,ヨオコ,0/3,*,よ[おこ
ようこ,1345,1345,10000,名詞,一般,*,*,*,*,ようこ,ヨウコ,ヨウコ,1/3,*,よ]うこ
ようか,1345,1345,10000,名詞,一般,*,*,*,*,ようか,ヨウカ,ヨウカ,0/3,*,よ[うか
よう,1345,1345,10000,名詞,一般,*,*,*,*,よう,ヨウ,ヨウ,1/2,*,よ]う
よいじ,1345,1345,10000,名詞,一般,*,*,*,*,よいじ,ヨイジ,ヨイジ,0/3,*,よ[いじ
ゆーり,1345,1345,10000,名詞,一般,*,*,*,*,ゆーり,ユーリ,ユーリ,0/3,*,ゆ[ーり
ゆーな,1345,1345,10000,名詞,一般,*,*,*,*,ゆーな,ユーナ,ユーナ,0/3,*,ゆ[ーな
ゆーた,1345,1345,10000,名詞,一般,*,*,*,*,ゆーた,ユータ,ユータ,0/3,*,ゆ[ーた
ゆんの,1345,1345,10000,名詞,一般,*,*,*,*,ゆんの,ユンノ,ユンノ,0/3,*,ゆ[んの
ゆんな,1345,1345,10000,名詞,一般,*,*,*,*,ゆんな,ユンナ,ユンナ,1/3,*,ゆ]んな
ゆんこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆんこ,ユンコ,ユンコ,0/3,*,ゆ[んこ
ゆん,1345,1345,10000,名詞,一般,*,*,*,*,ゆん,ユン,ユン,1/2,*,ゆ]ん
ゆるみ,1345,1345,10000,名詞,一般,*,*,*,*,ゆるみ,ユルミ,ユルミ,0/3,*,ゆ[るみ
ゆる,1345,1345,10000,名詞,一般,*,*,*,*,ゆる,ユル,ユル,1/2,*,ゆ]る
ゆりゑ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりゑ,ユリヱ,ユリヱ,1/3,*,ゆ]りゑ
ゆりら,1345,1345,10000,名詞,一般,*,*,*,*,ゆりら,ユリラ,ユリラ,1/3,*,ゆ]りら
ゆりや,1345,1345,10000,名詞,一般,*,*,*,*,ゆりや,ユリヤ,ユリヤ,1/3,*,ゆ]りや
ゆりみ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりみ,ユリミ,ユリミ,1/3,*,ゆ]りみ
ゆりほ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりほ,ユリホ,ユリホ,1/3,*,ゆ]りほ
ゆりふぁ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりふぁ,ユリファ,ユリファ,0/3,*,ゆ[りふア
ゆりの,1345,1345,10000,名詞,一般,*,*,*,*,ゆりの,ユリノ,ユリノ,1/3,*,ゆ]りの
ゆりな,1345,1345,10000,名詞,一般,*,*,*,*,ゆりな,ユリナ,ユリナ,1/3,*,ゆ]りな
ゆりと,1345,1345,10000,名詞,一般,*,*,*,*,ゆりと,ユリト,ユリト,1/3,*,ゆ]りと
ゆりさ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりさ,ユリサ,ユリサ,1/3,*,ゆ]りさ
ゆりこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりこ,ユリコ,ユリコ,1/3,*,ゆ]りこ
ゆりかもめ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりかもめ,ユリカモメ,ユリカモメ,3/5,*,ゆ[りか]もめ
ゆりか,1345,1345,10500,名詞,一般,*,*,*,*,ゆりか,ユリカ,ユリカ,0/3,*,ゆ[りか
ゆりえ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりえ,ユリエ,ユリエ,0/3,*,ゆ[りえ
ゆりいか,1345,1345,10000,名詞,一般,*,*,*,*,ゆりいか,ユリイカ,ユリイカ,0/4,*,ゆ[りいか
ゆりい,1345,1345,10500,名詞,一般,*,*,*,*,ゆりい,ユリイ,ユリイ,0/3,*,ゆ[りい
ゆりあ,1345,1345,10000,名詞,一般,*,*,*,*,ゆりあ,ユリア,ユリア,1/3,*,ゆ]りあ
ゆり,1345,1345,10000,名詞,一般,*,*,*,*,ゆり,ユリ,ユリ,1/2,*,ゆ]り
ゆらり,1345,1345,10000,名詞,一般,*,*,*,*,ゆらり,ユラリ,ユラリ,0/3,*,ゆ[らり
ゆらら,1345,1345,10000,名詞,一般,*,*,*,*,ゆらら,ユララ,ユララ,0/3,*,ゆ[らら
ゆらい,1345,1345,10000,名詞,一般,*,*,*,*,ゆらい,ユライ,ユライ,1/3,*,ゆ]らい
ゆら,1345,1345,10000,名詞,一般,*,*,*,*,ゆら,ユラ,ユラ,1/2,*,ゆ]ら
ゆゆらん,1345,1345,10000,名詞,一般,*,*,*,*,ゆゆらん,ユユラン,ユユラン,0/4,*,ゆ[ゆらん
ゆゆの,1345,1345,10000,名詞,一般,*,*,*,*,ゆゆの,ユユノ,ユユノ,0/3,*,ゆ[ゆの
ゆゆ,1345,1345,10000,名詞,一般,*,*,*,*,ゆゆ,ユユ,ユユ,1/2,*,ゆ]ゆ
ゆや,1345,1345,10000,名詞,一般,*,*,*,*,ゆや,ユヤ,ユヤ,1/2,*,ゆ]や
ゆもん,1345,1345,10000,名詞,一般,*,*,*,*,ゆもん,ユモン,ユモン,0/3,*,ゆ[もん
ゆめを,1345,1345,10000,名詞,一般,*,*,*,*,ゆめを,ユメヲ,ユメヲ,0/3,*,ゆ[めを
ゆめよ,1345,1345,10000,名詞,一般,*,*,*,*,ゆめよ,ユメヨ,ユメヨ,0/3,*,ゆ[めよ
ゆめみ,1345,1345,10000,名詞,一般,*,*,*,*,ゆめみ,ユメミ,ユメミ,0/3,*,ゆ[めみ
ゆめの,1345,1345,10000,名詞,一般,*,*,*,*,ゆめの,ユメノ,ユメノ,0/3,*,ゆ[めの
ゆめな,1345,1345,10000,名詞,一般,*,*,*,*,ゆめな,ユメナ,ユメナ,0/3,*,ゆ[めな
ゆめと,1345,1345,10000,名詞,一般,*,*,*,*,ゆめと,ユメト,ユメト,0/3,*,ゆ[めと
ゆめじ,1345,1345,10000,名詞,一般,*,*,*,*,ゆめじ,ユメジ,ユメジ,1/3,*,ゆ]めじ
ゆめこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆめこ,ユメコ,ユメコ,0/3,*,ゆ[めこ
ゆめか,1345,1345,10000,名詞,一般,*,*,*,*,ゆめか,ユメカ,ユメカ,0/3,*,ゆ[めか
ゆめ,1345,1345,10000,名詞,一般,*,*,*,*,ゆめ,ユメ,ユメ,1/2,*,ゆ]め
ゆみれ,1345,1345,10000,名詞,一般,*,*,*,*,ゆみれ,ユミレ,ユミレ,1/3,*,ゆ]みれ
ゆみり,1345,1345,10000,名詞,一般,*,*,*,*,ゆみり,ユミリ,ユミリ,1/3,*,ゆ]みり
ゆみら,1345,1345,10000,名詞,一般,*,*,*,*,ゆみら,ユミラ,ユミラ,1/3,*,ゆ]みら
ゆみこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆみこ,ユミコ,ユミコ,1/3,*,ゆ]みこ
ゆみか,1345,1345,10000,名詞,一般,*,*,*,*,ゆみか,ユミカ,ユミカ,1/3,*,ゆ]みか
ゆみえ,1345,1345,10000,名詞,一般,*,*,*,*,ゆみえ,ユミエ,ユミエ,1/3,*,ゆ]みえ
ゆみあ,1345,1345,10000,名詞,一般,*,*,*,*,ゆみあ,ユミア,ユミア,1/3,*,ゆ]みあ
ゆみ,1345,1345,10000,名詞,一般,*,*,*,*,ゆみ,ユミ,ユミ,1/2,*,ゆ]み
ゆま,1345,1345,10000,名詞,一般,*,*,*,*,ゆま,ユマ,ユマ,1/2,*,ゆ]ま
ゆふな,1345,1345,10000,名詞,一般,*,*,*,*,ゆふな,ユフナ,ユフナ,1/3,*,ゆ]ふな
ゆふき,1345,1345,10000,名詞,一般,*,*,*,*,ゆふき,ユフキ,ユフキ,1/3,*,ゆ]ふき
ゆふい,1345,1345,10000,名詞,一般,*,*,*,*,ゆふい,ユフイ,ユフイ,1/3,*,ゆ]ふい
ゆふ,1345,1345,10000,名詞,一般,*,*,*,*,ゆふ,ユフ,ユフ,1/2,*,ゆ]ふ
ゆびほんむら,1345,1345,10000,名詞,一般,*,*,*,*,ゆびほんむら,ユビホンムラ,ユビホンムラ,4/6,*,ゆ[びほん]むら
ゆひの,1345,1345,10000,名詞,一般,*,*,*,*,ゆひの,ユヒノ,ユヒノ,0/3,*,ゆ[ひの
ゆひな,1345,1345,10000,名詞,一般,*,*,*,*,ゆひな,ユヒナ,ユヒナ,0/3,*,ゆ[ひな
ゆひ,1345,1345,10000,名詞,一般,*,*,*,*,ゆひ,ユヒ,ユヒ,1/2,*,ゆ]ひ
ゆはな,1345,1345,10000,名詞,一般,*,*,*,*,ゆはな,ユハナ,ユハナ,1/3,*,ゆ]はな
ゆのみ,1345,1345,10000,名詞,一般,*,*,*,*,ゆのみ,ユノミ,ユノミ,0/3,*,ゆ[のみ
ゆのあ,1345,1345,10000,名詞,一般,*,*,*,*,ゆのあ,ユノア,ユノア,0/3,*,ゆ[のあ
ゆの,1345,1345,10000,名詞,一般,*,*,*,*,ゆの,ユノ,ユノ,1/2,*,ゆ]の
ゆね,1345,1345,10000,名詞,一般,*,*,*,*,ゆね,ユネ,ユネ,1/2,*,ゆ]ね
ゆにわ,1345,1345,10000,名詞,一般,*,*,*,*,ゆにわ,ユニワ,ユニワ,0/3,*,ゆ[にわ
ゆにば,1345,1345,10000,名詞,一般,*,*,*,*,ゆにば,ユニバ,ユニバ,1/3,*,ゆ]にば
ゆにこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆにこ,ユニコ,ユニコ,0/3,*,ゆ[にこ
ゆに,1345,1345,10000,名詞,一般,*,*,*,*,ゆに,ユニ,ユニ,1/2,*,ゆ]に
ゆなり,1345,1345,10000,名詞,一般,*,*,*,*,ゆなり,ユナリ,ユナリ,0/3,*,ゆ[なり
ゆな,1345,1345,10000,名詞,一般,*,*,*,*,ゆな,ユナ,ユナ,1/2,*,ゆ]な
ゆとり,1345,1345,10000,名詞,一般,*,*,*,*,ゆとり,ユトリ,ユトリ,0/3,*,ゆ[とり
ゆづる,1345,1345,10000,名詞,一般,*,*,*,*,ゆづる,ユヅル,ユヅル,0/3,*,ゆ[づる
ゆづり,1345,1345,10000,名詞,一般,*,*,*,*,ゆづり,ユヅリ,ユヅリ,0/3,*,ゆ[づり
ゆづゆ,1345,1345,10000,名詞,一般,*,*,*,*,ゆづゆ,ユヅユ,ユヅユ,1/3,*,ゆ]づゆ
ゆづほ,1345,1345,10000,名詞,一般,*,*,*,*,ゆづほ,ユヅホ,ユヅホ,1/3,*,ゆ]づほ
ゆづき,1345,1345,10000,名詞,一般,*,*,*,*,ゆづき,ユヅキ,ユヅキ,0/3,*,ゆ[づき
ゆつこ,1345,1345,10000,名詞,一般,*,*,*,*,ゆつこ,ユツコ,ユツコ,0/3,*,ゆ[つこ
ゆつき,1345,1345,10000,名詞,一般,*,*,*,*,ゆつき,ユツキ,ユツキ,0/3,*,ゆ[つき
ゆってぃ,1345,1345,10000,名詞,一般,*,*,*,*,ゆってぃ,ユッティ,ユッティ,0/3,*,ゆ[ってイ
ゆちひ,1345,1345,10000,名詞,一般,*,*,*,*,ゆちひ,ユチヒ,ユチヒ,0/3,*,ゆ[ちひ
ゆたんぽ,1345,1345,10000,名詞,一般,*,*,*,*,ゆたんぽ,ユタンポ,ユタンポ,2/4,*,ゆ[た]んぽ
ゆたか,1345,1345,10000,名詞,一般,*,*,*,*,ゆたか,ユタカ,ユタカ,1/3,*,ゆ]たか
ゆた,1345,1345,10000,名詞,一般,*,*,*,*,ゆた,ユタ,ユタ,1/2,*,ゆ]た
ゆぞ,1345,1345,10000,名詞,一般,*,*,*,*,ゆぞ,ユゾ,ユゾ,1/2,*,ゆ]ぞ
ゆそら,1345,1345,10000,名詞,一般,*,*,*,*,ゆそら,ユソラ,ユソラ,1/3,*,ゆ]そら
ゆずる,1345,1345,10000,名詞,一般,*,*,*,*,ゆずる,ユズル,ユズル,0/3,*,ゆ[ずる
ゆずり,1345,1345,10000,名詞,一般,*,*,*,*,ゆずり,ユズリ,ユズリ,0/3,*,ゆ[ずり
